Sat Mar 25 18:48:32 UTC 2023,20.64
Sat Mar 25 18:49:01 UTC 2023,20.64
Sat Mar 25 18:50:01 UTC 2023,20.64
Sat Mar 25 18:50:13 UTC 2023,20.64
Sat Mar 25 18:51:01 UTC 2023,20.64
Sat Mar 25 18:52:01 UTC 2023,20.64
Sat Mar 25 18:53:01 UTC 2023,20.60
Sat Mar 25 18:54:01 UTC 2023,20.60
Sat Mar 25 18:55:02 UTC 2023,20.60
Sat Mar 25 18:56:01 UTC 2023,20.60
Sat Mar 25 18:57:01 UTC 2023,20.60
Sat Mar 25 18:58:01 UTC 2023,20.60
Sat Mar 25 18:59:02 UTC 2023,20.60
Sat Mar 25 19:00:01 UTC 2023,20.60
Sat Mar 25 19:01:01 UTC 2023,20.60
Sat Mar 25 19:02:01 UTC 2023,20.60
Sat Mar 25 19:03:02 UTC 2023,20.56
Sat Mar 25 19:04:01 UTC 2023,20.56
Sat Mar 25 19:05:01 UTC 2023,20.56
Sat Mar 25 19:06:02 UTC 2023,20.56
Sat Mar 25 19:07:01 UTC 2023,20.56
Sat Mar 25 19:08:01 UTC 2023,20.56
Sat Mar 25 19:09:01 UTC 2023,20.36
Sat Mar 25 19:10:02 UTC 2023,20.36
Sat Mar 25 19:11:01 UTC 2023,20.36
Sat Mar 25 19:12:01 UTC 2023,20.36
Sat Mar 25 19:13:01 UTC 2023,20.36
Sat Mar 25 19:14:02 UTC 2023,20.31
Sat Mar 25 19:15:01 UTC 2023,20.31
Sat Mar 25 19:16:01 UTC 2023,20.31
Sat Mar 25 19:17:01 UTC 2023,20.31
Sat Mar 25 19:18:01 UTC 2023,20.31
Sat Mar 25 19:19:01 UTC 2023,20.31
Sat Mar 25 19:20:01 UTC 2023,20.31
Sat Mar 25 19:21:02 UTC 2023,20.31
Sat Mar 25 19:22:01 UTC 2023,20.31
Sat Mar 25 19:23:01 UTC 2023,20.31
Sat Mar 25 19:24:01 UTC 2023,20.31
Sat Mar 25 19:25:01 UTC 2023,20.36
Sat Mar 25 19:26:02 UTC 2023,20.36
Sat Mar 25 19:27:01 UTC 2023,20.36
Sat Mar 25 19:28:01 UTC 2023,20.36
Sat Mar 25 19:29:01 UTC 2023,20.36
Sat Mar 25 19:30:02 UTC 2023,20.36
Sat Mar 25 19:31:01 UTC 2023,20.36
Sat Mar 25 19:32:01 UTC 2023,20.36
Sat Mar 25 19:33:02 UTC 2023,20.36
Sat Mar 25 19:34:01 UTC 2023,20.36
Sat Mar 25 19:35:01 UTC 2023,20.36
Sat Mar 25 19:36:01 UTC 2023,20.36
Sat Mar 25 19:37:02 UTC 2023,20.15
Sat Mar 25 19:38:01 UTC 2023,20.15
Sat Mar 25 19:39:01 UTC 2023,20.15
Sat Mar 25 19:40:01 UTC 2023,20.15
Sat Mar 25 19:41:02 UTC 2023,20.15
Sat Mar 25 19:42:01 UTC 2023,20.15
Sat Mar 25 19:43:01 UTC 2023,20.23
Sat Mar 25 19:44:02 UTC 2023,20.23
Sat Mar 25 19:45:01 UTC 2023,20.23
Sat Mar 25 19:46:01 UTC 2023,20.23
Sat Mar 25 19:47:01 UTC 2023,20.23
Sat Mar 25 19:48:01 UTC 2023,20.23
Sat Mar 25 19:49:02 UTC 2023,20.21
Sat Mar 25 19:50:02 UTC 2023,20.21
Sat Mar 25 19:51:01 UTC 2023,20.21
Sat Mar 25 19:52:01 UTC 2023,20.21
Sat Mar 25 19:53:01 UTC 2023,20.21
Sat Mar 25 19:54:02 UTC 2023,20.14
Sat Mar 25 19:55:01 UTC 2023,20.14
Sat Mar 25 19:56:01 UTC 2023,20.14
Sat Mar 25 19:57:03 UTC 2023,20.14
Sat Mar 25 19:58:02 UTC 2023,20.14
Sat Mar 25 19:59:01 UTC 2023,20.14
Sat Mar 25 20:00:01 UTC 2023,20.14
Sat Mar 25 20:01:01 UTC 2023,20.14
Sat Mar 25 20:02:01 UTC 2023,20.14
Sat Mar 25 20:03:01 UTC 2023,20.14
Sat Mar 25 20:04:01 UTC 2023,20.14
Sat Mar 25 20:05:02 UTC 2023,20.16
Sat Mar 25 20:06:01 UTC 2023,20.16
Sat Mar 25 20:07:02 UTC 2023,20.16
Sat Mar 25 20:08:01 UTC 2023,20.16
Sat Mar 25 20:09:01 UTC 2023,20.16
Sat Mar 25 20:10:01 UTC 2023,20.16
Sat Mar 25 20:11:01 UTC 2023,20.19
Sat Mar 25 20:12:02 UTC 2023,20.19
Sat Mar 25 20:13:01 UTC 2023,20.19
Sat Mar 25 20:14:01 UTC 2023,20.19
Sat Mar 25 20:15:02 UTC 2023,20.19
Sat Mar 25 20:16:01 UTC 2023,20.21
Sat Mar 25 20:17:01 UTC 2023,20.21
Sat Mar 25 20:18:01 UTC 2023,20.21
Sat Mar 25 20:19:02 UTC 2023,20.21
Sat Mar 25 20:20:01 UTC 2023,20.21
Sat Mar 25 20:21:01 UTC 2023,20.21
Sat Mar 25 20:22:01 UTC 2023,20.21
Sat Mar 25 20:23:02 UTC 2023,20.21
Sat Mar 25 20:24:01 UTC 2023,20.21
Sat Mar 25 20:25:01 UTC 2023,20.21
Sat Mar 25 20:26:01 UTC 2023,20.21
Sat Mar 25 20:27:02 UTC 2023,20.21
Sat Mar 25 20:28:01 UTC 2023,20.28
Sat Mar 25 20:29:02 UTC 2023,20.28
Sat Mar 25 20:30:02 UTC 2023,20.28
Sat Mar 25 20:31:01 UTC 2023,20.28
Sat Mar 25 20:32:01 UTC 2023,20.28
Sat Mar 25 20:33:03 UTC 2023,20.32
Sat Mar 25 20:34:02 UTC 2023,20.32
Sat Mar 25 20:35:02 UTC 2023,20.32
Sat Mar 25 20:36:02 UTC 2023,20.32
Sat Mar 25 20:37:02 UTC 2023,20.32
Sat Mar 25 20:38:02 UTC 2023,20.32
Sat Mar 25 20:39:03 UTC 2023,20.30
Sat Mar 25 20:40:02 UTC 2023,20.30
Sat Mar 25 20:41:01 UTC 2023,20.30
Sat Mar 25 20:42:02 UTC 2023,20.30
Sat Mar 25 20:43:01 UTC 2023,20.30
Sat Mar 25 20:44:02 UTC 2023,20.30
Sat Mar 25 20:45:02 UTC 2023,20.35
Sat Mar 25 20:46:02 UTC 2023,20.35
Sat Mar 25 20:47:02 UTC 2023,20.35
Sat Mar 25 20:48:03 UTC 2023,20.35
Sat Mar 25 20:49:02 UTC 2023,20.35
Sat Mar 25 20:50:03 UTC 2023,20.38
Sat Mar 25 20:51:03 UTC 2023,20.38
Sat Mar 25 20:52:02 UTC 2023,20.38
Sat Mar 25 20:53:02 UTC 2023,20.38
Sat Mar 25 20:54:02 UTC 2023,20.38
Sat Mar 25 20:55:02 UTC 2023,20.38
Sat Mar 25 20:56:01 UTC 2023,20.41
Sat Mar 25 20:57:02 UTC 2023,20.41
Sat Mar 25 20:58:02 UTC 2023,20.41
Sat Mar 25 20:59:02 UTC 2023,20.41
Sat Mar 25 21:00:03 UTC 2023,20.41
Sat Mar 25 21:01:03 UTC 2023,20.34
Sat Mar 25 21:02:02 UTC 2023,20.34
Sat Mar 25 21:03:02 UTC 2023,20.34
Sat Mar 25 21:04:02 UTC 2023,20.34
Sat Mar 25 21:05:02 UTC 2023,20.34
Sat Mar 25 21:06:02 UTC 2023,20.34
Sat Mar 25 21:07:03 UTC 2023,20.32
Sat Mar 25 21:08:02 UTC 2023,20.32
Sat Mar 25 21:09:02 UTC 2023,20.32
Sat Mar 25 21:10:03 UTC 2023,20.32
Sat Mar 25 21:11:03 UTC 2023,20.32
Sat Mar 25 21:12:03 UTC 2023,20.32
Sat Mar 25 21:13:02 UTC 2023,20.33
Sat Mar 25 21:14:02 UTC 2023,20.33
Sat Mar 25 21:15:02 UTC 2023,20.33
Sat Mar 25 21:16:02 UTC 2023,20.33
Sat Mar 25 21:17:02 UTC 2023,20.33
Sat Mar 25 21:18:02 UTC 2023,20.38
Sat Mar 25 21:19:02 UTC 2023,20.38
Sat Mar 25 21:20:01 UTC 2023,20.38
Sat Mar 25 21:21:01 UTC 2023,20.38
Sat Mar 25 21:22:01 UTC 2023,20.38
Sat Mar 25 21:23:01 UTC 2023,20.38
Sat Mar 25 21:24:02 UTC 2023,20.35
Sat Mar 25 21:25:01 UTC 2023,20.35
Sat Mar 25 21:26:02 UTC 2023,20.35
Sat Mar 25 21:27:02 UTC 2023,20.35
Sat Mar 25 21:28:01 UTC 2023,20.35
Sat Mar 25 21:29:03 UTC 2023,20.39
Sat Mar 25 21:30:03 UTC 2023,20.39
Sat Mar 25 21:31:01 UTC 2023,20.39
Sat Mar 25 21:32:02 UTC 2023,20.39
Sat Mar 25 21:33:02 UTC 2023,20.39
Sat Mar 25 21:34:03 UTC 2023,20.39
Sat Mar 25 21:35:03 UTC 2023,20.39
Sat Mar 25 21:36:01 UTC 2023,20.39
Sat Mar 25 21:37:02 UTC 2023,20.39
Sat Mar 25 21:38:02 UTC 2023,20.39
Sat Mar 25 21:39:02 UTC 2023,20.39
Sat Mar 25 21:40:03 UTC 2023,20.37
Sat Mar 25 21:41:02 UTC 2023,20.37
Sat Mar 25 21:42:02 UTC 2023,20.37
Sat Mar 25 21:43:02 UTC 2023,20.37
Sat Mar 25 21:44:02 UTC 2023,20.37
Sat Mar 25 21:45:02 UTC 2023,20.37
Sat Mar 25 21:46:02 UTC 2023,20.37
Sat Mar 25 21:47:02 UTC 2023,20.37
Sat Mar 25 21:48:02 UTC 2023,20.37
Sat Mar 25 21:49:02 UTC 2023,20.37
Sat Mar 25 21:50:02 UTC 2023,20.37
Sat Mar 25 21:51:03 UTC 2023,20.27
Sat Mar 25 21:52:03 UTC 2023,20.27
Sat Mar 25 21:53:03 UTC 2023,20.27
Sat Mar 25 21:54:03 UTC 2023,20.27
Sat Mar 25 21:55:03 UTC 2023,20.27
Sat Mar 25 21:56:02 UTC 2023,20.27
Sat Mar 25 21:57:02 UTC 2023,20.25
Sat Mar 25 21:58:02 UTC 2023,20.25
Sat Mar 25 21:59:01 UTC 2023,20.25
Sat Mar 25 22:00:02 UTC 2023,20.25
Sat Mar 25 22:01:01 UTC 2023,20.25
Sat Mar 25 22:02:01 UTC 2023,20.25
Sat Mar 25 22:03:02 UTC 2023,20.25
Sat Mar 25 22:04:02 UTC 2023,20.25
Sat Mar 25 22:05:02 UTC 2023,20.25
Sat Mar 25 22:06:01 UTC 2023,20.25
Sat Mar 25 22:07:02 UTC 2023,20.25
Sat Mar 25 22:08:02 UTC 2023,20.25
Sat Mar 25 22:09:02 UTC 2023,20.26
Sat Mar 25 22:10:03 UTC 2023,20.26
Sat Mar 25 22:11:01 UTC 2023,20.26
Sat Mar 25 22:12:02 UTC 2023,20.26
Sat Mar 25 22:13:02 UTC 2023,20.26
Sat Mar 25 22:14:02 UTC 2023,20.26
Sat Mar 25 22:15:02 UTC 2023,20.35
Sat Mar 25 22:16:02 UTC 2023,20.35
Sat Mar 25 22:17:02 UTC 2023,20.35
Sat Mar 25 22:18:02 UTC 2023,20.35
Sat Mar 25 22:19:02 UTC 2023,20.35
Sat Mar 25 22:20:02 UTC 2023,20.35
Sat Mar 25 22:21:03 UTC 2023,20.44
Sat Mar 25 22:22:03 UTC 2023,20.44
Sat Mar 25 22:23:03 UTC 2023,20.44
Sat Mar 25 22:24:02 UTC 2023,20.44
Sat Mar 25 22:25:02 UTC 2023,20.44
Sat Mar 25 22:26:02 UTC 2023,20.39
Sat Mar 25 22:27:02 UTC 2023,20.39
Sat Mar 25 22:28:02 UTC 2023,20.39
Sat Mar 25 22:29:02 UTC 2023,20.39
Sat Mar 25 22:30:02 UTC 2023,20.39
Sat Mar 25 22:31:03 UTC 2023,20.39
Sat Mar 25 22:32:02 UTC 2023,20.39
Sat Mar 25 22:33:02 UTC 2023,20.39
Sat Mar 25 22:34:02 UTC 2023,20.39
Sat Mar 25 22:35:02 UTC 2023,20.39
Sat Mar 25 22:36:03 UTC 2023,20.36
Sat Mar 25 22:37:02 UTC 2023,20.36
Sat Mar 25 22:38:02 UTC 2023,20.36
Sat Mar 25 22:39:02 UTC 2023,20.36
Sat Mar 25 22:40:03 UTC 2023,20.36
Sat Mar 25 22:41:03 UTC 2023,20.35
Sat Mar 25 22:42:03 UTC 2023,20.35
Sat Mar 25 22:43:02 UTC 2023,20.35
Sat Mar 25 22:44:02 UTC 2023,20.35
Sat Mar 25 22:45:03 UTC 2023,20.35
Sat Mar 25 22:46:03 UTC 2023,20.35
Sat Mar 25 22:47:03 UTC 2023,20.35
Sat Mar 25 22:48:02 UTC 2023,20.35
Sat Mar 25 22:49:02 UTC 2023,20.35
Sat Mar 25 22:50:02 UTC 2023,20.35
Sat Mar 25 22:51:02 UTC 2023,20.35
Sat Mar 25 22:52:02 UTC 2023,20.40
Sat Mar 25 22:53:02 UTC 2023,20.40
Sat Mar 25 22:54:02 UTC 2023,20.40
Sat Mar 25 22:55:02 UTC 2023,20.40
Sat Mar 25 22:56:03 UTC 2023,20.40
Sat Mar 25 22:57:03 UTC 2023,20.37
Sat Mar 25 22:58:03 UTC 2023,20.37
Sat Mar 25 22:59:02 UTC 2023,20.37
Sat Mar 25 23:00:02 UTC 2023,20.37
Sat Mar 25 23:01:02 UTC 2023,20.37
Sat Mar 25 23:02:03 UTC 2023,20.36
Sat Mar 25 23:03:02 UTC 2023,20.36
Sat Mar 25 23:04:02 UTC 2023,20.36
Sat Mar 25 23:05:02 UTC 2023,20.36
Sat Mar 25 23:06:03 UTC 2023,20.36
Sat Mar 25 23:07:02 UTC 2023,20.36
Sat Mar 25 23:08:02 UTC 2023,20.33
Sat Mar 25 23:09:02 UTC 2023,20.33
Sat Mar 25 23:10:03 UTC 2023,20.33
Sat Mar 25 23:11:03 UTC 2023,20.33
Sat Mar 25 23:12:03 UTC 2023,20.33
Sat Mar 25 23:13:03 UTC 2023,20.33
Sat Mar 25 23:14:02 UTC 2023,20.33
Sat Mar 25 23:15:02 UTC 2023,20.33
Sat Mar 25 23:16:02 UTC 2023,20.33
Sat Mar 25 23:17:02 UTC 2023,20.33
Sat Mar 25 23:18:02 UTC 2023,20.33
Sat Mar 25 23:19:02 UTC 2023,20.37
Sat Mar 25 23:20:02 UTC 2023,20.37
Sat Mar 25 23:21:02 UTC 2023,20.37
Sat Mar 25 23:22:02 UTC 2023,20.37
Sat Mar 25 23:23:02 UTC 2023,20.37
Sat Mar 25 23:24:02 UTC 2023,20.42
Sat Mar 25 23:25:02 UTC 2023,20.42
Sat Mar 25 23:26:01 UTC 2023,20.42
Sat Mar 25 23:27:02 UTC 2023,20.42
Sat Mar 25 23:28:02 UTC 2023,20.42
Sat Mar 25 23:29:02 UTC 2023,20.41
Sat Mar 25 23:30:03 UTC 2023,20.41
Sat Mar 25 23:31:02 UTC 2023,20.41
Sat Mar 25 23:32:03 UTC 2023,20.41
Sat Mar 25 23:33:02 UTC 2023,20.41
Sat Mar 25 23:34:03 UTC 2023,20.37
Sat Mar 25 23:35:02 UTC 2023,20.37
Sat Mar 25 23:36:03 UTC 2023,20.37
Sat Mar 25 23:37:03 UTC 2023,20.37
Sat Mar 25 23:38:02 UTC 2023,20.37
Sat Mar 25 23:39:04 UTC 2023,20.45
Sat Mar 25 23:40:03 UTC 2023,20.45
Sat Mar 25 23:41:03 UTC 2023,20.45
Sat Mar 25 23:42:02 UTC 2023,20.45
Sat Mar 25 23:43:02 UTC 2023,20.45
Sat Mar 25 23:44:02 UTC 2023,20.45
Sat Mar 25 23:45:02 UTC 2023,20.45
Sat Mar 25 23:46:01 UTC 2023,20.45
Sat Mar 25 23:47:03 UTC 2023,20.45
Sat Mar 25 23:48:02 UTC 2023,20.45
Sat Mar 25 23:49:02 UTC 2023,20.45
Sat Mar 25 23:50:02 UTC 2023,20.45
Sat Mar 25 23:51:02 UTC 2023,20.45
Sat Mar 25 23:52:02 UTC 2023,20.45
Sat Mar 25 23:53:02 UTC 2023,20.45
Sat Mar 25 23:54:02 UTC 2023,20.45
Sat Mar 25 23:55:02 UTC 2023,20.45
Sat Mar 25 23:56:02 UTC 2023,20.45
Sat Mar 25 23:57:03 UTC 2023,20.46
Sat Mar 25 23:58:03 UTC 2023,20.46
Sat Mar 25 23:59:02 UTC 2023,20.46
Sun Mar 26 00:00:03 UTC 2023,20.46
Sun Mar 26 00:01:02 UTC 2023,20.46
Sun Mar 26 00:02:03 UTC 2023,20.45
Sun Mar 26 00:03:02 UTC 2023,20.45
Sun Mar 26 00:04:03 UTC 2023,20.45
Sun Mar 26 00:05:02 UTC 2023,20.45
Sun Mar 26 00:06:02 UTC 2023,20.45
Sun Mar 26 00:07:01 UTC 2023,20.45
Sun Mar 26 00:08:02 UTC 2023,20.45
Sun Mar 26 00:09:02 UTC 2023,20.45
Sun Mar 26 00:10:02 UTC 2023,20.45
Sun Mar 26 00:11:01 UTC 2023,20.45
Sun Mar 26 00:12:02 UTC 2023,20.45
Sun Mar 26 00:13:03 UTC 2023,20.37
Sun Mar 26 00:14:03 UTC 2023,20.37
Sun Mar 26 00:15:02 UTC 2023,20.37
Sun Mar 26 00:16:01 UTC 2023,20.37
Sun Mar 26 00:17:03 UTC 2023,20.37
Sun Mar 26 00:18:02 UTC 2023,20.38
Sun Mar 26 00:19:02 UTC 2023,20.38
Sun Mar 26 00:20:02 UTC 2023,20.38
Sun Mar 26 00:21:02 UTC 2023,20.38
Sun Mar 26 00:22:02 UTC 2023,20.38
Sun Mar 26 00:23:02 UTC 2023,20.38
Sun Mar 26 00:24:02 UTC 2023,20.38
Sun Mar 26 00:25:02 UTC 2023,20.38
Sun Mar 26 00:26:03 UTC 2023,20.38
Sun Mar 26 00:27:02 UTC 2023,20.38
Sun Mar 26 00:28:02 UTC 2023,20.38
Sun Mar 26 00:29:02 UTC 2023,20.38
Sun Mar 26 00:30:03 UTC 2023,20.35
Sun Mar 26 00:31:01 UTC 2023,20.35
Sun Mar 26 00:32:02 UTC 2023,20.35
Sun Mar 26 00:33:02 UTC 2023,20.35
Sun Mar 26 00:34:02 UTC 2023,20.35
Sun Mar 26 00:35:02 UTC 2023,20.35
Sun Mar 26 00:36:02 UTC 2023,20.35
Sun Mar 26 00:37:01 UTC 2023,20.35
Sun Mar 26 00:38:01 UTC 2023,20.35
Sun Mar 26 00:39:02 UTC 2023,20.35
Sun Mar 26 00:40:02 UTC 2023,20.35
Sun Mar 26 00:41:01 UTC 2023,20.35
Sun Mar 26 00:42:02 UTC 2023,20.44
Sun Mar 26 00:43:02 UTC 2023,20.44
Sun Mar 26 00:44:02 UTC 2023,20.44
Sun Mar 26 00:45:02 UTC 2023,20.44
Sun Mar 26 00:46:02 UTC 2023,20.44
Sun Mar 26 00:47:03 UTC 2023,20.55
Sun Mar 26 00:48:02 UTC 2023,20.55
Sun Mar 26 00:49:02 UTC 2023,20.55
Sun Mar 26 00:50:02 UTC 2023,20.55
Sun Mar 26 00:51:02 UTC 2023,20.55
Sun Mar 26 00:52:02 UTC 2023,20.67
Sun Mar 26 00:53:03 UTC 2023,20.67
Sun Mar 26 00:54:02 UTC 2023,20.67
Sun Mar 26 00:55:03 UTC 2023,20.67
Sun Mar 26 00:56:03 UTC 2023,20.67
Sun Mar 26 00:57:03 UTC 2023,20.67
Sun Mar 26 00:58:01 UTC 2023,20.67
Sun Mar 26 00:59:03 UTC 2023,20.67
Sun Mar 26 01:00:03 UTC 2023,20.67
Sun Mar 26 01:01:02 UTC 2023,20.67
Sun Mar 26 01:02:03 UTC 2023,20.68
Sun Mar 26 01:03:01 UTC 2023,20.68
Sun Mar 26 01:04:02 UTC 2023,20.68
Sun Mar 26 01:05:02 UTC 2023,20.68
Sun Mar 26 01:06:03 UTC 2023,20.68
Sun Mar 26 01:07:03 UTC 2023,20.68
Sun Mar 26 01:08:02 UTC 2023,20.68
Sun Mar 26 01:09:02 UTC 2023,20.68
Sun Mar 26 01:10:02 UTC 2023,20.68
Sun Mar 26 01:11:02 UTC 2023,20.68
Sun Mar 26 01:12:03 UTC 2023,20.71
Sun Mar 26 01:13:02 UTC 2023,20.71
Sun Mar 26 01:14:02 UTC 2023,20.71
Sun Mar 26 01:15:02 UTC 2023,20.71
Sun Mar 26 01:16:02 UTC 2023,20.71
Sun Mar 26 01:17:02 UTC 2023,20.71
Sun Mar 26 01:18:02 UTC 2023,20.71
Sun Mar 26 01:19:03 UTC 2023,20.71
Sun Mar 26 01:20:03 UTC 2023,20.71
Sun Mar 26 01:21:03 UTC 2023,20.71
Sun Mar 26 01:22:02 UTC 2023,20.71
Sun Mar 26 01:23:02 UTC 2023,20.68
Sun Mar 26 01:24:02 UTC 2023,20.68
Sun Mar 26 01:25:02 UTC 2023,20.68
Sun Mar 26 01:26:02 UTC 2023,20.68
Sun Mar 26 01:27:02 UTC 2023,20.68
Sun Mar 26 01:28:03 UTC 2023,20.68
Sun Mar 26 01:29:03 UTC 2023,20.68
Sun Mar 26 01:30:03 UTC 2023,20.68
Sun Mar 26 01:31:02 UTC 2023,20.68
Sun Mar 26 01:32:02 UTC 2023,20.68
Sun Mar 26 01:33:03 UTC 2023,20.76
Sun Mar 26 01:34:02 UTC 2023,20.76
Sun Mar 26 01:35:02 UTC 2023,20.76
Sun Mar 26 01:36:02 UTC 2023,20.76
Sun Mar 26 01:37:02 UTC 2023,20.76
Sun Mar 26 01:38:03 UTC 2023,20.76
Sun Mar 26 01:39:02 UTC 2023,20.76
Sun Mar 26 01:40:03 UTC 2023,20.76
Sun Mar 26 01:41:02 UTC 2023,20.76
Sun Mar 26 01:42:02 UTC 2023,20.76
Sun Mar 26 01:43:01 UTC 2023,20.76
Sun Mar 26 01:44:03 UTC 2023,20.73
Sun Mar 26 01:45:02 UTC 2023,20.73
Sun Mar 26 01:46:01 UTC 2023,20.73
Sun Mar 26 01:47:02 UTC 2023,20.73
Sun Mar 26 01:48:01 UTC 2023,20.73
Sun Mar 26 01:49:01 UTC 2023,20.73
Sun Mar 26 01:50:02 UTC 2023,20.74
Sun Mar 26 01:51:01 UTC 2023,20.74
Sun Mar 26 01:52:01 UTC 2023,20.74
Sun Mar 26 01:53:01 UTC 2023,20.74
Sun Mar 26 01:54:01 UTC 2023,20.74
Sun Mar 26 01:55:01 UTC 2023,20.74
Sun Mar 26 01:56:01 UTC 2023,20.67
Sun Mar 26 01:57:01 UTC 2023,20.67
Sun Mar 26 01:58:01 UTC 2023,20.67
Sun Mar 26 01:59:01 UTC 2023,20.67
Sun Mar 26 02:00:01 UTC 2023,20.67
Sun Mar 26 02:01:02 UTC 2023,20.71
Sun Mar 26 02:02:01 UTC 2023,20.71
Sun Mar 26 02:03:01 UTC 2023,20.71
Sun Mar 26 02:04:02 UTC 2023,20.71
Sun Mar 26 02:05:01 UTC 2023,20.71
Sun Mar 26 02:06:01 UTC 2023,20.71
Sun Mar 26 02:07:01 UTC 2023,20.71
Sun Mar 26 02:08:01 UTC 2023,20.71
Sun Mar 26 02:09:01 UTC 2023,20.71
Sun Mar 26 02:10:03 UTC 2023,20.71
Sun Mar 26 02:11:01 UTC 2023,20.75
Sun Mar 26 02:12:03 UTC 2023,20.75
Sun Mar 26 02:13:01 UTC 2023,20.75
Sun Mar 26 02:14:02 UTC 2023,20.75
Sun Mar 26 02:15:03 UTC 2023,20.75
Sun Mar 26 02:16:02 UTC 2023,20.72
Sun Mar 26 02:17:02 UTC 2023,20.72
Sun Mar 26 02:18:03 UTC 2023,20.72
Sun Mar 26 02:19:03 UTC 2023,20.72
Sun Mar 26 02:20:03 UTC 2023,20.72
Sun Mar 26 02:21:02 UTC 2023,20.72
Sun Mar 26 02:22:02 UTC 2023,20.72
